alpha,tau_label,tau_value,r,rep,bucket_id,degree_low_inclusive,degree_high_exclusive,num_nodes,mass,sqrt_mass,sketch_dim
0.5,0,0.0,10,3,5,16,32,576,12304.0,110.92339699089638,5
0.5,0,0.0,10,3,6,32,64,212,8953.0,94.62029380635002,4
0.5,0,0.0,10,3,7,64,128,46,3921.0,62.617888817813075,3
0.5,0,0.0,10,3,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,10,4,1,1,2,1754,1754.0,41.88078318274385,2
0.5,0,0.0,10,4,2,2,4,1979,4749.0,68.9129886160802,3
0.5,0,0.0,10,4,3,4,8,1786,9332.0,96.60227740586657,4
0.5,0,0.0,10,4,4,8,16,1265,13563.0,116.46029366269003,5
0.5,0,0.0,10,4,5,16,32,576,12304.0,110.92339699089638,5
0.5,0,0.0,10,4,6,32,64,212,8953.0,94.62029380635002,4
0.5,0,0.0,10,4,7,64,128,46,3921.0,62.617888817813075,3
0.5,0,0.0,10,4,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,10,5,1,1,2,1754,1754.0,41.88078318274385,2
0.5,0,0.0,10,5,2,2,4,1979,4749.0,68.9129886160802,3
0.5,0,0.0,10,5,3,4,8,1786,9332.0,96.60227740586657,4
0.5,0,0.0,10,5,4,8,16,1265,13563.0,116.46029366269003,5
0.5,0,0.0,10,5,5,16,32,576,12304.0,110.92339699089638,5
0.5,0,0.0,10,5,6,32,64,212,8953.0,94.62029380635002,4
0.5,0,0.0,10,5,7,64,128,46,3921.0,62.617888817813075,3
0.5,0,0.0,10,5,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,10,6,1,1,2,1754,1754.0,41.88078318274385,2
0.5,0,0.0,10,6,2,2,4,1979,4749.0,68.9129886160802,3
0.5,0,0.0,10,6,3,4,8,1786,9332.0,96.60227740586657,4
0.5,0,0.0,10,6,4,8,16,1265,13563.0,116.46029366269003,5
0.5,0,0.0,10,6,5,16,32,576,12304.0,110.92339699089638,5
0.5,0,0.0,10,6,6,32,64,212,8953.0,94.62029380635002,4
0.5,0,0.0,10,6,7,64,128,46,3921.0,62.617888817813075,3
0.5,0,0.0,10,6,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,10,7,1,1,2,1754,1754.0,41.88078318274385,2
0.5,0,0.0,10,7,2,2,4,1979,4749.0,68.9129886160802,3
0.5,0,0.0,10,7,3,4,8,1786,9332.0,96.60227740586657,4
0.5,0,0.0,10,7,4,8,16,1265,13563.0,116.46029366269003,5
0.5,0,0.0,10,7,5,16,32,576,12304.0,110.92339699089638,5
0.5,0,0.0,10,7,6,32,64,212,8953.0,94.62029380635002,4
0.5,0,0.0,10,7,7,64,128,46,3921.0,62.617888817813075,3
0.5,0,0.0,10,7,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,10,8,1,1,2,1754,1754.0,41.88078318274385,2
0.5,0,0.0,10,8,2,2,4,1979,4749.0,68.9129886160802,3
0.5,0,0.0,10,8,3,4,8,1786,9332.0,96.60227740586657,4
0.5,0,0.0,10,8,4,8,16,1265,13563.0,116.46029366269003,5
0.5,0,0.0,10,8,5,16,32,576,12304.0,110.92339699089638,5
0.5,0,0.0,10,8,6,32,64,212,8953.0,94.62029380635002,4
0.5,0,0.0,10,8,7,64,128,46,3921.0,62.617888817813075,3
0.5,0,0.0,10,8,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,10,9,1,1,2,1754,1754.0,41.88078318274385,2
0.5,0,0.0,10,9,2,2,4,1979,4749.0,68.9129886160802,3
0.5,0,0.0,10,9,3,4,8,1786,9332.0,96.60227740586657,4
0.5,0,0.0,10,9,4,8,16,1265,13563.0,116.46029366269003,5
0.5,0,0.0,10,9,5,16,32,576,12304.0,110.92339699089638,5
0.5,0,0.0,10,9,6,32,64,212,8953.0,94.62029380635002,4
0.5,0,0.0,10,9,7,64,128,46,3921.0,62.617888817813075,3
0.5,0,0.0,10,9,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,10,10,1,1,2,1754,1754.0,41.88078318274385,2
0.5,0,0.0,10,10,2,2,4,1979,4749.0,68.9129886160802,3
0.5,0,0.0,10,10,3,4,8,1786,9332.0,96.60227740586657,4
0.5,0,0.0,10,10,4,8,16,1265,13563.0,116.46029366269003,5
0.5,0,0.0,10,10,5,16,32,576,12304.0,110.92339699089638,5
0.5,0,0.0,10,10,6,32,64,212,8953.0,94.62029380635002,4
0.5,0,0.0,10,10,7,64,128,46,3921.0,62.617888817813075,3
0.5,0,0.0,10,10,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,1,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,1,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,1,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,1,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,1,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,1,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,1,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,1,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,2,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,2,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,2,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,2,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,2,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,2,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,2,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,2,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,3,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,3,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,3,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,3,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,3,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,3,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,3,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,3,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,4,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,4,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,4,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,4,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,4,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,4,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,4,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,4,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,5,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,5,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,5,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,5,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,5,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,5,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,5,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,5,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,6,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,6,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,6,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,6,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,6,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,6,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,6,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,6,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,7,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,7,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,7,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,7,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,7,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,7,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,7,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,7,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,8,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,8,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,8,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,8,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,8,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,8,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,8,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,8,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,9,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,9,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,9,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,9,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,9,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,9,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,9,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,9,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,20,10,1,1,2,1754,1754.0,41.88078318274385,3
0.5,0,0.0,20,10,2,2,4,1979,4749.0,68.9129886160802,4
0.5,0,0.0,20,10,3,4,8,1786,9332.0,96.60227740586657,6
0.5,0,0.0,20,10,4,8,16,1265,13563.0,116.46029366269003,7
0.5,0,0.0,20,10,5,16,32,576,12304.0,110.92339699089638,6
0.5,0,0.0,20,10,6,32,64,212,8953.0,94.62029380635002,6
0.5,0,0.0,20,10,7,64,128,46,3921.0,62.617888817813075,4
0.5,0,0.0,20,10,8,128,256,6,1036.0,32.18695387886216,2
0.5,0,0.0,40,1,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,1,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,1,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,1,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,1,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,1,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,1,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,1,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,2,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,2,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,2,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,2,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,2,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,2,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,2,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,2,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,3,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,3,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,3,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,3,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,3,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,3,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,3,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,3,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,4,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,4,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,4,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,4,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,4,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,4,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,4,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,4,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,5,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,5,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,5,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,5,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,5,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,5,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,5,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,5,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,6,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,6,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,6,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,6,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,6,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,6,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,6,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,6,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,7,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,7,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,7,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,7,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,7,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,7,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,7,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,7,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,8,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,8,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,8,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,8,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,8,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,8,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,8,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,8,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,9,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,9,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,9,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,9,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,9,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,9,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,9,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,9,8,128,256,6,1036.0,32.18695387886216,4
0.5,0,0.0,40,10,1,1,2,1754,1754.0,41.88078318274385,4
0.5,0,0.0,40,10,2,2,4,1979,4749.0,68.9129886160802,6
0.5,0,0.0,40,10,3,4,8,1786,9332.0,96.60227740586657,9
0.5,0,0.0,40,10,4,8,16,1265,13563.0,116.46029366269003,10
0.5,0,0.0,40,10,5,16,32,576,12304.0,110.92339699089638,10
0.5,0,0.0,40,10,6,32,64,212,8953.0,94.62029380635002,9
0.5,0,0.0,40,10,7,64,128,46,3921.0,62.617888817813075,6
0.5,0,0.0,40,10,8,128,256,6,1036.0,32.18695387886216,4
0.5,mean,7.2943336831059815,5,1,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,1,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,1,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,1,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,1,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,1,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,1,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,1,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,2,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,2,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,2,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,2,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,2,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,2,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,2,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,2,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,3,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,3,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,3,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,3,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,3,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,3,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,3,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,3,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,4,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,4,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,4,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,4,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,4,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,4,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,4,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,4,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,5,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,5,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,5,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,5,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,5,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,5,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,5,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,5,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,6,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,6,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,6,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,6,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,6,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,6,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,6,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,6,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,7,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,7,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,7,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,7,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,7,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,7,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,7,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,7,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,8,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,8,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,8,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,8,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,8,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,8,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,8,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,8,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,9,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,9,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,9,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,9,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,9,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,9,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,9,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,9,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,5,10,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,5,10,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,5,10,3,4,8,1786,9332.0,96.60227740586657,3
0.5,mean,7.2943336831059815,5,10,4,8,16,1265,13563.0,116.46029366269003,4
0.5,mean,7.2943336831059815,5,10,5,16,32,576,12304.0,110.92339699089638,4
0.5,mean,7.2943336831059815,5,10,6,32,64,212,8953.0,94.62029380635002,3
0.5,mean,7.2943336831059815,5,10,7,64,128,46,3921.0,62.617888817813075,2
0.5,mean,7.2943336831059815,5,10,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,10,1,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,10,1,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,10,1,3,4,8,1786,9332.0,96.60227740586657,4
0.5,mean,7.2943336831059815,10,1,4,8,16,1265,13563.0,116.46029366269003,5
0.5,mean,7.2943336831059815,10,1,5,16,32,576,12304.0,110.92339699089638,5
0.5,mean,7.2943336831059815,10,1,6,32,64,212,8953.0,94.62029380635002,4
0.5,mean,7.2943336831059815,10,1,7,64,128,46,3921.0,62.617888817813075,3
0.5,mean,7.2943336831059815,10,1,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,10,2,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,10,2,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,10,2,3,4,8,1786,9332.0,96.60227740586657,4
0.5,mean,7.2943336831059815,10,2,4,8,16,1265,13563.0,116.46029366269003,5
0.5,mean,7.2943336831059815,10,2,5,16,32,576,12304.0,110.92339699089638,5
0.5,mean,7.2943336831059815,10,2,6,32,64,212,8953.0,94.62029380635002,4
0.5,mean,7.2943336831059815,10,2,7,64,128,46,3921.0,62.617888817813075,3
0.5,mean,7.2943336831059815,10,2,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,10,3,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,10,3,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,10,3,3,4,8,1786,9332.0,96.60227740586657,4
0.5,mean,7.2943336831059815,10,3,4,8,16,1265,13563.0,116.46029366269003,5
0.5,mean,7.2943336831059815,10,3,5,16,32,576,12304.0,110.92339699089638,5
0.5,mean,7.2943336831059815,10,3,6,32,64,212,8953.0,94.62029380635002,4
0.5,mean,7.2943336831059815,10,3,7,64,128,46,3921.0,62.617888817813075,3
0.5,mean,7.2943336831059815,10,3,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,10,4,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,10,4,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,10,4,3,4,8,1786,9332.0,96.60227740586657,4
0.5,mean,7.2943336831059815,10,4,4,8,16,1265,13563.0,116.46029366269003,5
0.5,mean,7.2943336831059815,10,4,5,16,32,576,12304.0,110.92339699089638,5
0.5,mean,7.2943336831059815,10,4,6,32,64,212,8953.0,94.62029380635002,4
0.5,mean,7.2943336831059815,10,4,7,64,128,46,3921.0,62.617888817813075,3
0.5,mean,7.2943336831059815,10,4,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,10,5,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,10,5,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,10,5,3,4,8,1786,9332.0,96.60227740586657,4
0.5,mean,7.2943336831059815,10,5,4,8,16,1265,13563.0,116.46029366269003,5
0.5,mean,7.2943336831059815,10,5,5,16,32,576,12304.0,110.92339699089638,5
0.5,mean,7.2943336831059815,10,5,6,32,64,212,8953.0,94.62029380635002,4
0.5,mean,7.2943336831059815,10,5,7,64,128,46,3921.0,62.617888817813075,3
0.5,mean,7.2943336831059815,10,5,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,10,6,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,10,6,2,2,4,1979,4749.0,68.9129886160802,3
0.5,mean,7.2943336831059815,10,6,3,4,8,1786,9332.0,96.60227740586657,4
0.5,mean,7.2943336831059815,10,6,4,8,16,1265,13563.0,116.46029366269003,5
0.5,mean,7.2943336831059815,10,6,5,16,32,576,12304.0,110.92339699089638,5
0.5,mean,7.2943336831059815,10,6,6,32,64,212,8953.0,94.62029380635002,4
0.5,mean,7.2943336831059815,10,6,7,64,128,46,3921.0,62.617888817813075,3
0.5,mean,7.2943336831059815,10,6,8,128,256,6,1036.0,32.18695387886216,2
0.5,mean,7.2943336831059815,10,7,1,1,2,1754,1754.0,41.88078318274385,2
0.5,mean,7.2943336831059815,10,7,2,2,4,1979,4749.0,68.9129886160802,3
